국가,확진자,사망자,완치,치명(%),완치(%),발생률
바레인🇧🇭,"269,949
(+101)","1,384","267,526
(+120)",0.5,99.1,"158,647"
리비아🇱🇾,"264,827","3,689","197,563",1.4,74.6,"38,541"
몰도바🇲🇩,"260,555
(+131)","6,279
(+4)","252,815
(+122)",2.4,97.0,"64,590"
슬로베니아🇸🇮,"260,041","4,431","254,192",1.7,97.8,"125,084"
아르메니아🇦🇲,"231,923","4,641","221,043",2.0,95.3,"78,267"
카타르🇶🇦,"227,472",601,"224,703",0.3,98.8,"78,954"
케냐🇰🇪,"211,028","4,117","197,029",2.0,93.4,"3,925"
대한민국🇰🇷,"210,956
(+1,729)","2,121
(+5)","185,003
(+1,214)",1.0,87.7,"4,115"
보스니아 헤르체고비나🇧🇦,"206,106","9,691","190,665",4.7,92.5,"62,822"
베트남🇻🇳,"205,656
(+8,481)","3,250
(+234)","66,637
(+4,305)",1.6,32.4,"2,113"
잠비아🇿🇲,"199,662","3,474","191,836",1.7,96.1,"10,861"
알제리🇩🇿,"180,356
(+1,140)","4,520
(+33)","120,644
(+756)",2.5,66.9,"4,113"
나이지리아🇳🇬,"177,615
(+473)","2,185
(+4)","165,472
(+63)",1.2,93.2,862
몽골🇲🇳,"173,532
(+1,463)","852
(+6)","164,947
(+2,269)",0.5,95.1,"52,934"
키르기스스탄🇰🇬,"169,017
(+602)","2,399
(+10)","156,925
(+1,478)",1.4,92.8,"25,906"
북마케도니아🇲🇰,"157,627","5,503","150,506",3.5,95.5,"75,659"
아프가니스탄🇦🇫,"150,458","6,908","102,827",4.6,68.3,"3,865"
노르웨이🇳🇴,"140,466
(+262)",804,"88,952",0.6,63.3,"25,910"
라트비아🇱🇻,"139,347","2,559","135,875",1.8,97.5,"73,877"
우즈베키스탄🇺🇿,"136,635
(+897)","928
(+5)","130,111
(+929)",0.7,95.2,"4,082"
에스토니아🇪🇪,"134,950","1,277","129,595",0.9,96.0,"101,731"
알바니아🇦🇱,"133,730
(+139)","2,459
(+1)","130,395
(+25)",1.8,97.5,"46,470"
모잠비크🇲🇿,"131,799
(+1,273)","1,600
(+34)","102,389
(+514)",1.2,77.7,"4,217"
보츠와나🇧🇼,"122,574","1,704","104,731",1.4,85.4,"52,123"
나미비아🇳🇦,"120,814","3,182","99,055",2.6,82.0,"47,548"
짐바브웨🇿🇼,"115,890
(+445)","3,826
(+21)","87,416
(+890)",3.3,75.4,"7,797"
핀란드🇫🇮,"110,885",984,"46,000",0.9,41.5,"20,013"
코소보🇽🇰,"107,507","2,269","105,323",2.1,98.0,"59,381"
가나🇬🇭,"106,750
(+316)","859
(+5)","99,165
(+351)",0.8,92.9,"3,435"
키프로스🇨🇾,"105,593
(+599)","438
(+1)","80,178",0.4,75.9,"87,458"
몬테네그로🇲🇪,"103,443","1,635","99,413",1.6,96.1,"164,701"
우간다🇺🇬,"95,474
(+248)","2,785
(+14)","89,409
(+907)",2.9,93.6,"2,087"
중국🇨🇳,"93,701
(+93)","4,636","87,558
(+32)",4.9,93.4,65
엘살바도르🇸🇻,"88,371","2,703
(+12)","76,952",3.1,87.1,"13,624"
카메룬🇨🇲,"82,064","1,334","80,433",1.6,98.0,"3,091"
캄보디아🇰🇭,"81,891
(+556)","1,562
(+25)","75,495
(+750)",1.9,92.2,"4,898"
몰디브🇲🇻,"78,243
(+113)",222,"75,450
(+97)",0.3,96.4,"144,749"
르완다🇷🇼,"75,643
(+650)","881
(+7)","44,976
(+28)",1.2,59.5,"5,840"
룩셈부르크🇱🇺,"74,262",824,"72,536",1.1,97.7,"118,634"
세네갈🇸🇳,"66,898","1,467","50,101",2.2,74.9,"3,995"
싱가포르🇸🇬,"65,686","42
(+1)","63,658
(+122)",0.1,96.9,"11,228"
말라위🇲🇼,"55,699
(+481)","1,805
(+29)","41,073
(+362)",3.2,73.7,"2,912"
자메이카🇯🇲,"54,480
(+315)","1,219
(+5)","47,192
(+40)",2.2,86.6,"18,398"
콩고민주공화국🇨🇩,"51,523","1,048","30,189",2.0,58.6,575
코트디부아르🇨🇮,"51,198
(+170)","341
(+3)","49,917
(+128)",0.7,97.5,"1,941"
앙골라🇦🇴,"43,592
(+105)","1,044
(+2)","40,079
(+67)",2.4,91.9,"1,326"
마다가스카르🇲🇬,"42,685",943,"41,177",2.2,96.5,"1,541"
레위니옹🇷🇪,"40,245",288,"35,563",0.7,88.4,"44,951"
트리니다드 토바고🇹🇹,"40,104
(+527)","1,129
(+12)","33,009
(+372)",2.8,82.3,"28,656"
수단🇸🇩,"37,138","2,776","30,867",7.5,83.1,847
호주🇦🇺,"36,335
(+284)","940
(+1)","30,462",2.6,83.8,"1,425"
피지🇫🇯,"36,322",296,"11,798",0.8,32.5,"40,518"
몰타 공화국🇲🇹,"34,787",424,"32,909",1.2,94.6,"78,785"
카보베르데🇨🇻,"34,010
(+34)",298,"33,264
(+34)",0.9,97.8,"61,170"
프랑스령 기아나🇬🇫,"30,875",193,"9,995",0.6,32.4,"103,371"
에스와티니🇸🇿,"30,787
(+410)","844
(+9)","23,093
(+297)",2.7,75.0,"26,537"
모리타니🇲🇷,"27,957
(+361)","599
(+7)","23,478
(+250)",2.1,84.0,"6,013"
기니🇬🇳,"26,847
(+217)","257
(+9)","24,739
(+70)",1.0,92.1,"2,044"
시리아🇸🇾,"26,081
(+10)","1,919","22,043
(+9)",7.4,84.5,"1,490"
수리남🇸🇷,"25,917
(+64)","662
(+3)","22,162
(+56)",2.6,85.5,"44,179"
가봉🇬🇦,"25,462",165,"25,248",0.6,99.2,"11,440"
과들루프🇬🇵,"23,821",247,"2,250",1.0,9.4,"59,534"
마르티니크🇲🇶,"23,029",129,104,0.6,0.5,"61,367"
가이아나🇬🇾,"22,932
(+89)","556
(+2)","21,570
(+58)",2.4,94.1,"29,155"
프랑스령 폴리네시아🇵🇫,"22,459",157,"19,825",0.7,88.3,"79,951"
아이티🇭🇹,"20,363",566,"15,110",2.8,74.2,"1,786"
마요트🇾🇹,"19,531",174,"2,964",0.9,15.2,"71,591"
세이셸🇸🇨,"18,582",94,"17,992",0.5,96.8,"188,943"
파푸아뉴기니🇵🇬,"17,774",192,"17,384",1.1,97.8,"1,987"
토고🇹🇬,"16,728
(+169)","157
(+1)","14,857
(+72)",0.9,88.8,"2,021"
소말리아🇸🇴,"15,788
(+53)","847
(+10)","7,729
(+34)",5.4,49.0,993
대만🇹🇼,"15,775",806,"13,053",5.1,82.7,662
타지키스탄🇹🇯,"15,583
(+70)",122,"15,119
(+83)",0.8,97.0,"1,634"
바하마🇧🇸,"15,419",295,"12,824",1.9,83.2,"39,210"
안도라🇦🇩,"14,836",128,"14,444",0.9,97.4,"192,014"
말리🇲🇱,"14,637
(+4)",534,"13,985
(+3)",3.6,95.5,723
벨리즈🇧🇿,"14,438",339,"13,622",2.3,94.3,"36,310"
퀴라소🇨🇼,"14,055
(+67)",131,"13,347
(+50)",0.9,95.0,"85,653"
부르키나파소🇧🇫,"13,610",169,"13,391",1.2,98.4,651
레소토🇱🇸,"13,603",377,"6,664",2.8,49.0,"6,350"
콩고공화국🇨🇬,"13,216",178,"12,421",1.3,94.0,"2,395"
아루바🇦🇼,"12,371
(+109)",111,"11,468
(+71)",0.9,92.7,"115,870"
홍콩🇭🇰,"12,011",212,"11,725
(+1)",1.8,97.6,"1,602"
지부티🇩🇯,"11,659",156,"11,496
(+1)",1.3,98.6,"11,801"
동티모르🇹🇱,"11,475",26,"10,114",0.2,88.1,"8,703"
남수단🇸🇸,"11,100",120,"10,514",1.1,94.7,992
니카라과🇳🇮,"9,853",196,"4,225",2.0,42.9,"1,487"
적도 기니🇬🇶,"8,940",123,"8,730",1.4,97.7,"6,372"
아이슬란드🇮🇸,"8,738",30,"7,254",0.3,83.0,"25,606"
베냉🇧🇯,"8,608",110,"8,136",1.3,94.5,710
감비아🇬🇲,"8,603",242,"7,536",2.8,87.6,"3,560"
라오스🇱🇦,"8,132",8,"3,946",0.1,48.5,"1,118"
부룬디🇧🇮,"8,088",38,773,0.5,9.6,680
중앙아프리카 공화국🇨🇫,"7,151",98,"6,859",1.4,95.9,"1,481"
예멘🇾🇪,"7,131","1,384","4,305",19.4,60.4,239
에리트레아🇪🇷,"6,576",35,"6,487",0.5,98.6,"1,854"
시에라리온🇸🇱,"6,313
(+3)",120,"4,307
(+8)",1.9,68.2,791
세인트루시아🇱🇨,"5,779
(+66)",90,"5,427
(+11)",1.6,93.9,"31,471"
니제르🇳🇪,"5,682
(+6)",196,"5,361
(+2)",3.4,94.4,235
라이베리아🇱🇷,"5,459",148,"2,715",2.7,49.7,"1,079"
맨섬🇮🇲,"5,427
(+90)",33,"4,465
(+144)",0.6,82.3,"63,822"
산마리노🇸🇲,"5,147",90,"5,009",1.7,97.3,"151,690"
지브롤터🇬🇮,"5,116",95,"4,771",1.9,93.3,"151,851"
차드🇹🇩,"4,977",174,"4,796",3.5,96.4,303
기니비사우🇬🇼,"4,764
(+62)",79,"4,135
(+36)",1.7,86.8,"2,421"
모리셔스🇲🇺,"4,592",20,"1,854",0.4,40.4,"3,611"
바베이도스🇧🇧,"4,455",48,"4,310",1.1,96.7,"15,502"
코모로🇰🇲,"4,031",147,"3,875",3.6,96.1,"4,635"
리히텐슈타인🇱🇮,"3,099",59,"3,022",1.9,97.5,"81,279"
모나코🇲🇨,"2,973",33,"2,790",1.1,93.8,"75,761"
신트마르턴🇸🇽,"2,950
(+26)",34,"2,706
(+3)",1.2,91.7,"68,803"
뉴질랜드🇳🇿,"2,886
(+6)",26,"2,828
(+4)",0.9,98.0,598
세인트마틴 섬🇲🇫,"2,713",39,"1,399",1.4,51.6,"70,165"
버뮤다🇧🇲,"2,614",33,"2,510",1.3,96.0,"41,973"
부탄🇧🇹,"2,544",2,"2,460",0.1,96.7,"3,297"
터크스 케이커스 제도🇹🇨,"2,514",18,"2,439",0.7,97.0,"64,933"
영국령 버진아일랜드🇻🇬,"2,500",31,"1,914",1.2,76.6,"82,697"
상투메 프린시페🇸🇹,"2,470
(+2)",37,"2,372
(+4)",1.5,96.0,"11,270"
세인트빈센트 그레나딘🇻🇨,"2,298",12,"2,233",0.5,97.2,"20,714"
카리브 네덜란드🇧🇶,"1,720
(+5)",17,"1,673",1.0,97.3,"65,591"
생바르텔레미🇧🇱,"1,336",2,462,0.1,34.6,"135,264"
앤티가 바부다🇦🇬,"1,328",43,"1,246",3.2,93.8,"13,561"
탄자니아🇹🇿,"1,017",21,183,2.1,18.0,17
페로 제도🇫🇴,987,2,963,0.2,97.6,"20,199"
케이맨 제도🇰🇾,646,2,639,0.3,98.9,"9,829"
세인트키츠 네비스🇰🇳,611,3,558,0.5,91.3,"11,485"
왈리스 퓌티나🇼🇫,445,7,438,1.6,98.4,-
도미니카 연방🇩🇲,"367
(+149)",0,209,-,56.9,"5,098"
브루나이🇧🇳,339,3,289,0.9,85.3,775
그린란드🇬🇱,168,0,101,-,60.1,"2,959"
그레나다🇬🇩,164,1,161,0.6,98.2,"1,457"
뉴칼레도니아🇳🇨,134,0,58,-,43.3,469
앵귈라🇦🇮,113,0,111,-,98.2,"7,532"
포클랜드 제도🇫🇰,66,0,63,-,95.5,"18,966"
마카오🇲🇴,63,0,57,-,90.5,97
생피에르 미클롱🇵🇲,28,0,26,-,92.9,"4,833"
바티칸 시국🇻🇦,27,0,27,-,100,"33,708"
몬트세랫🇲🇸,22,1,20,4.5,90.9,"4,407"
솔로몬 제도🇸🇧,20,0,20,-,100,29
서사하라🇪🇭,10,1,8,10,80,17
잔담(크루즈)🚢,9,2,7,22.2,77.8,-
마셜 제도🇲🇭,4,0,4,-,100,68
바누아투🇻🇺,4,1,3,25,75,13
사모아🇼🇸,3,0,3,-,100,15
세인트헬레나🇸🇭,2,0,2,-,100,329
미크로네시아🇫🇲,1,0,1,-,100,9
